Timestamp,What's YOUR slack user ID?,What team are you ordering for?,What 'project' is this for? Be consistent and capitalize every word!,Part Name?,Link?,Supplier?,Qty?,What does the item do? [Business Purpose],Any extra notes?,Purchased?,Price,Receipt Link,Bought with?,Orderer Notes,Arrived?,Audit Link,WebFin2 Final Check
2/3/2023 16:14:06,U01QZ4B3VSB,Kinetic,Rosie Chassis,"Black Delrin Acetal Resin Bar, 3/8""; Thick, 1&quot; Wide, 2'; Length",https://www.mcmaster.com/8662K31/,McMaster-Carr,1,Keeps robot from wobbling forward and backward on its 2 wheels,Select 2ft,TRUE,$16.84,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/3/2023 16:14:02,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"1/4""; Wide Flat Belt, 15""; Outer Circumference",https://www.mcmaster.com/6082K51/,McMaster-Carr,3,This allows the motor to spin the weapon.,-,TRUE,$37.80,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/3/2023 16:14:03,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Aluminum Hex Head Screw, 1/2"";-13 Thread Size, 1-1/2""; Long",https://www.mcmaster.com/93306A716/,McMaster-Carr,6,Holds the side plates to the billet,,TRUE,$22.80,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/3/2023 16:14:04,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Aluminum Hex Head Screw, 1/2"";-13 Thread Size, 2-1/2""; Long",https://www.mcmaster.com/93306A722/,McMaster-Carr,6,Drive Shafts,-,TRUE,$28.86,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/3/2023 16:14:07,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"XL Series Timing Belt, Trade No. 110xL025",https://www.mcmaster.com/6484K121/,McMaster-Carr,6,Connects drive pulley to wheel pulley,-,TRUE,$36.36,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/3/2023 16:14:05,U01QZ4B3VSB,Kinetic,Rosie Weapon,"Aluminum Unthreaded Spacer, 19 mm OD, 50 mm Long, for M12 Screw Size",https://www.mcmaster.com/spacer-stock/aluminum-unthreaded-spacers/system-of-measurement~metric/for-screw-size~m12/length~50mm/,McMaster-Carr,2,This is stock to be machined into spacers for Rosie's Weapon assembly.,-,TRUE,$20.66,2023-02-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-07-McMaster-Carr-(WebFin2),TRUE
2/11/2023 11:02:47,U02LD2XVBLG,Kinetic,Richard Chassis,Bar Made From Teflon® PTFE,https://www.mcmaster.com/8735K18/,McMaster-Carr,1,The item allows Richard to skid,1 foot long,TRUE,$16.18,2023-02-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-14-McMaster-Carr-(WebFin2),TRUE
2/11/2023 11:18:54,U02LD2XVBLG,Kinetic,Richard Drivetrain,Aluminum Hex Head Screw,https://www.mcmaster.com/93306A725/,McMaster-Carr,6,Holds the wheel/ most of the drivetrain components,-,TRUE,$29.88,2023-02-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-14-McMaster-Carr-(WebFin2),TRUE
2/11/2023 11:09:02,U02LD2XVBLG,Kinetic,Richard Drivetrain,"Ball Bearing Open, Trade Number R8, for 1/2"" Shaft Dia",https://www.mcmaster.com/60355K505/,McMaster-Carr,5,Makes things spin easier,The McMaster page is weird. The order part is in the top left you can ignore everything else on the screen,TRUE,$33.75,2023-02-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-14-McMaster-Carr-(WebFin2),TRUE
2/4/2023 14:41:07,UQ2AT2WAV,Kinetic,Rosie Chassis,"18-8 Stainless Steel Socket Head Screw - M3 x 0.5 mm Thread, 16 mm Long",https://www.mcmaster.com/91292A115/,McMaster-Carr,1,Attaches our drive motors to our side plates,Quantity is in packs of 100,TRUE,$7.09,2023-02-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-14-McMaster-Carr-(WebFin2),TRUE
2/11/2023 13:30:28,U047HT1N2AJ,Kinetic,Rosie Drivetrain,"Extra-Grip Clamping Two-Piece Shaft Collar for 5/16"" Diameter Round Shaft, Black-Oxide 1215 Carbon Steel",https://www.mcmaster.com/8386K32/,McMaster-Carr,2,The shaft collar will clamp the hex shaft,-,TRUE,$29.12,2023-02-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-14-McMaster-Carr-(WebFin2),TRUE
2/14/2023 19:00:23,U047HT1N2AJ,Kinetic,Rosie Drivetrain,"Extra-Grip Clamping Two-Piece Shaft Collar for 5/16"" Diameter Round Shaft, Black-Oxide 1215 Carbon Steel",https://www.mcmaster.com/8386K32/,McMaster-Carr,2,This is the shaft collar that will clamp the shaft holding Rosie's wheel,They come in packs of two; we need two packs,TRUE,$29.12,2023-02-19-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-02-21-McMaster-Carr-(WebFin2),TRUE
3/10/2023 14:15:47,U047MGYRZ61,Kinetic,Rosie Drivetrain,M3 x .5 5mm Narrow Cheese Head Phillips Screws,https://www.mcmaster.com/94017A201/,McMaster-Carr,1,It holds the gearboxes together,"The ""5 mm"" variety, please order ASAP",TRUE,$17.99,2023-03-10-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-03-13-McMaster-Carr-(WebFin2),TRUE
4/20/2023 16:29:59,U047HT1JFAA,Kinetic,Rosie Weapon,"18-8 Stainless Steel Unthreaded Spacer 1"" OD, 5/8"" Long, for 1/2"" Screw Size",https://www.mcmaster.com/92320A591/,McMaster-Carr,3,Keeps the weapon off the top plate,-,TRUE,$20.76,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-25-McMaster-Carr-(WebFin2),TRUE
4/20/2023 16:21:12,U0479UV8J3H,Kinetic,Rosie Weapon,"Angular-Contact Ball Bearing Open, Trade Number 7201, for 12mm Shaft Diameter",https://www.mcmaster.com/6680K12/,McMaster-Carr,3,"A stronger bearing for axial loads, holds the weapon",-,TRUE,$146.94,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-25-McMaster-Carr-(WebFin2),TRUE
4/20/2023 16:22:54,U047HT1JFAA,Kinetic,Rosie Weapon,Black-Oxide Alloy Steel Hex Drive Flat Head Screw,https://www.mcmaster.com/91253A010/,McMaster-Carr,1,Fastens the pulley to the weapon blade,-,TRUE,$9.76,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-25-McMaster-Carr-(WebFin2),TRUE
4/20/2023 16:27:25,U047HT1JFAA,Kinetic,Rosie Weapon,"Polished Unthreaded Spacers 1"" OD, 1/8"" Long, for 1/2"" Screw Size",https://www.mcmaster.com/93320A370/,McMaster-Carr,1,Keeps the weapon off of the bottom plate,-,TRUE,$13.25,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-25-McMaster-Carr-(WebFin2),TRUE
4/22/2023 10:33:29,U047HT1JFAA,Kinetic,Rosie Weapon,"Black-Oxide Alloy Steel Socket Head Screw 1/4""-20 Thread Size, 1"" Long",https://www.mcmaster.com/91251A542/,McMaster-Carr,1,Holds the pulley on the weapon blade,-,TRUE,$12.36,2023-04-25-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-26-McMaster-Carr-(WebFin2),TRUE
4/27/2023 16:21:12,U0479UV8J3H,Kinetic,Rosie Weapon,"Angular-Contact Ball Bearing Open, Trade Number 7201, for 12mm Shaft Diameter",https://www.mcmaster.com/6680K12/,McMaster-Carr,3,Refund since mailroom lost it,-,TRUE,-$146.94,2023-04-21-McMaster-Carr,GIFT - WEBFIN2,-,TRUE,2023-04-27-McMaster-Carr-(WebFin2)-(1),TRUE
4/27/2023 16:22:54,U047HT1JFAA,Kinetic,Rosie Weapon,Black-Oxide Alloy Steel Hex Drive Flat Head Screw,https://www.mcmaster.com/91253A010/,McMaster-Carr,1,Refund since mailroom lost it,-,TRUE,-$9.76,2023-04-21-McMaster-Carr,GIFT - WEBFIN2,-,TRUE,2023-04-27-McMaster-Carr-(WebFin2)-(1),TRUE
4/27/2023 16:21:12,U0479UV8J3H,Kinetic,Rosie Weapon,"Angular-Contact Ball Bearing Open, Trade Number 7201, for 12mm Shaft Diameter",https://www.mcmaster.com/6680K12/,McMaster-Carr,3,Replacement,-,TRUE,$146.94,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-27-McMaster-Carr-(WebFin2)-(2),TRUE
4/27/2023 16:22:54,U047HT1JFAA,Kinetic,Rosie Weapon,Black-Oxide Alloy Steel Hex Drive Flat Head Screw,https://www.mcmaster.com/91253A010/,McMaster-Carr,1,Replacement,-,TRUE,$9.76,2023-04-21-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-04-27-McMaster-Carr-(WebFin2)-(2),TRUE
12/30/2022 16:14:50,U01QZ4B3VSB,Kinetic,Rosie Chassis,"Multipurpose 6061 Aluminum 3"" Thick x 6"" Wide x 24"" Long",https://www.midweststeelsupply.com/store/6061aluminumplate,Midwest Steel and Aluminum,1,Front of robot (Marcus will CNC it). Makes 3 copies total.,-,TRUE,$209.61,2022-12-30-Midwest-Steel-and-Aluminum,GIFT - PCARD,-,TRUE,2023-01-17-Midwest-Steel-and-Aluminum-(WebFin2),TRUE
12/30/2022 16:14:51,U01QZ4B3VSB,Kinetic,Rosie Chassis,"Multipurpose 6061 Aluminum 3/8"" Thick, 4"" x 48""",https://www.midweststeelsupply.com/store/6061aluminumplate,Midwest Steel and Aluminum,2,Each bar makes two sets: we'll have enough for 4 copies of each part,-,TRUE,$71.18,2022-12-30-Midwest-Steel-and-Aluminum,GIFT - PCARD,-,TRUE,2023-01-17-Midwest-Steel-and-Aluminum-(WebFin2),TRUE
12/30/2022 16:14:52,U01QZ4B3VSB,Kinetic,Rosie Weapon,"6061 Aluminum Rod 2.5"" Diam 1/2"" Length",https://www.midweststeelsupply.com/store/6061aluminumroundbar,Midwest Steel and Aluminum,1,Weapon Pulley,-,TRUE,$10.10,2022-12-30-Midwest-Steel-and-Aluminum,GIFT - PCARD,-,TRUE,2023-01-17-Midwest-Steel-and-Aluminum-(WebFin2),TRUE
2/2/2023 18:43:53,U047HT1JFAA,Kinetic,Rosie Weapon,"6061 Aluminum Rod 2.5"" Diam 6"" Length",https://www.onlinemetals.com/en/buy/aluminum,OnlineMetals,1,This is stock to be machined into the pulley for Rosie's weapon.,-,TRUE,$46.05,2023-02-09-OnlineMetals,GIFT - PCARD,-,TRUE,2023-02-24-OnlineMetals-(WebFin2),TRUE
11/2/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Weapon,Weapon (Steel AR400),-,Paragon Steel Rule Dies Inc,3,"Richard's weapon for championship, water jetted",-,TRUE,$183.00,,GIFT - PCARD,-,TRUE,2022-11-02-Paragon-Steel-Rule-Dies-Inc-(WebFin2),FALSE
1/24/2023 16:15:00,U01QZ4B3VSB,Kinetic,Rosie Weapon,Waterjet-cut AR400 Steel Weapon,https://drive.google.com/file/d/1FzEaRm24UPuaPn0zA9x0FtPXEj-kuOz5/view,Paragon Steel Rule Dies Inc,4,Attack mechanism,-,TRUE,$259.00,2023-01-24-Paragon-Steel-Rule-Dies-Inc,GIFT - PCARD,-,TRUE,2023-02-07-Paragon-Steel-Rule-Dies-Inc-(WebFin2)),TRUE
2/2/2023 18:43:36,U0479UV8J3H,Kinetic,Rosie Electronics,NEO 550 Brushless Motor,https://www.revrobotics.com/rev-21-1651/,REV Robotics,6,The drive motor for moving our robot,-,TRUE,$184.20,2023-02-07-REV-Robotics,GIFT - PCARD,-,TRUE,2023-02-15-REV-Robotics-(WebFin2),TRUE
10/13/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Chassis,Bottom Plate,-,SendCutSend,3,Machined parts for our robot Richard who is being revamped for championship which is in December,-,TRUE,$107.46,2022-10-13-SendCutSend,GIFT - PCARD,-,TRUE,2022-10-28-SendCutSend-(WebFin2),TRUE
10/13/2022 16:14:02,U01QZ4B3VSB,Kinetic,Richard Chassis,Left Weapon Mount Plate,-,SendCutSend,3,Machined parts for our robot Richard who is being revamped for championship which is in December,-,TRUE,$73.62,2022-10-13-SendCutSend,GIFT - PCARD,-,TRUE,2022-10-28-SendCutSend-(WebFin2),TRUE
10/13/2022 16:14:03,U01QZ4B3VSB,Kinetic,Richard Chassis,Right Weapon Mount Plate,-,SendCutSend,3,Machined parts for our robot Richard who is being revamped for championship which is in December,-,TRUE,$73.62,2022-10-13-SendCutSend,GIFT - PCARD,-,TRUE,2022-10-28-SendCutSend-(WebFin2),TRUE
10/13/2022 16:14:04,U01QZ4B3VSB,Kinetic,Richard Chassis,Top Plate,-,SendCutSend,3,Machined parts for our robot Richard who is being revamped for championship which is in December,-,TRUE,$94.26,2022-10-13-SendCutSend,GIFT - PCARD,-,TRUE,2022-10-28-SendCutSend-(WebFin2),TRUE
10/13/2022 16:14:05,U01QZ4B3VSB,Kinetic,Richard Chassis,Wedge,-,SendCutSend,6,Machined parts for our robot Richard who is being revamped for championship which is in December,-,TRUE,$24.24,2022-10-13-SendCutSend,GIFT - PCARD,-,TRUE,2022-10-28-SendCutSend-(WebFin2),TRUE
11/28/2022 17:14:02,U01QZ4B3VSB,Kinetic,Richard Chassis,Walls,,SendCutSend,1,Ordered machined parts for our robot Richard for championships.,-,TRUE,$143.84,,GIFT - PCARD,-,TRUE,2022-11-28-SendCutSend-(WebFin2),FALSE
1/9/2023 16:14:04,U01QZ4B3VSB,Kinetic,Rosie Chassis,Bottom Plate,https://drive.google.com/file/d/1QKSR3rqwX_OFzd73w-Oq9uS1BjaIfgee/view,SendCutSend,3,"Holds electronics and weapon, supports structure",Includes a $20.36 tax,TRUE,$153.17,2023-01-09-SendCutSend-(2),GIFT - PCARD,-,TRUE,2023-01-23-SendCutSend-(WebFin2)-(2),TRUE
1/9/2023 16:14:03,U01QZ4B3VSB,Kinetic,Rosie Chassis,Top Plate,https://drive.google.com/file/d/1QCa_blAAJlRqsYpS45BtrXOXRbuMHH_T/view,SendCutSend,3,"Covers electronics, supports structure, holds weapon motor",-,TRUE,$121.68,2023-01-09-SendCutSend-(2),GIFT - PCARD,-,TRUE,2023-01-23-SendCutSend-(WebFin2)-(2),TRUE
2/11/2023 14:01:45,U047MGYRZ61,Kinetic,Rosie Chassis,Back Plate - Margaret v27,https://drive.google.com/file/d/1_3wpbf91fTKkxg_r0JEYK5trHGitjXBS/view?usp=share_link,SendCutSend,3,It protects the rear of the Robot.,"Material: Aluminum 6061, Thickness: .375 in",TRUE,$135.66,2023-02-15-SendCutSend,GIFT - PCARD,-,TRUE,2023-02-28-SendCutSend-(WebFin2),TRUE
2/11/2023 14:02:35,U047HT1N2AJ,Kinetic,Rosie Chassis,Back Wheel Mount 2 (Driver and Passenger's Side) - Zander v35.dxf,https://drive.google.com/file/d/152wd9Ke7vcDLcv5fpH83wpfIo39wCS9S/view?usp=share_link,SendCutSend,6,This is the back wheel mount of Rosie. It is the side of Rosie that holds the wheel.,"Material: 6061 Aluminum, Thickness: 0.375""",TRUE,$172.26,2023-02-15-SendCutSend,GIFT - PCARD,-,TRUE,2023-02-28-SendCutSend-(WebFin2),TRUE
2/11/2023 13:56:45,U047HT1N2AJ,Kinetic,Rosie Chassis,Top Plate - Isaac v131.dxf,https://drive.google.com/file/d/1j-CN7iMYOwzywk5GnLwDqwB9ulhDhgJ1/view?usp=share_link,SendCutSend,3,This is the top plate of Rosie,"Material: HDPE (MARINE BOARD), Thickness: .25""",TRUE,$86.31,2023-02-15-SendCutSend,GIFT - PCARD,-,TRUE,2023-02-28-SendCutSend-(WebFin2),TRUE
2/11/2023 11:03:14,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Bottom Plate,https://drive.google.com/file/d/1neeRTUqDxX9N1sbhxDNb_nGqSM4HBkb2/view?usp=share_link,SendCutSend,3,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.25in. No tapped holes. ,TRUE,$114.33,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:04:58,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Front Plate,https://drive.google.com/file/d/1dpyDMEnFfbrTmiD78v8eihmYXNZJfZ6F/view?usp=share_link,SendCutSend,1,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.375in. No tapped holes,TRUE,$15.97,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:06:21,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Left and Right Plate,https://drive.google.com/file/d/1pOD7INYoz3jKnnr2OgYqu6cwsWfHHxBm/view?usp=share_link,SendCutSend,6,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.375in. No tapped holes.,TRUE,$148.32,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:15:14,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Left Wheel and Motor Plate,https://drive.google.com/file/d/1tnpgUR2ER07rXgDzINgRE0Z9LU1gNRnZ/view?usp=share_link,SendCutSend,2,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.375in. The largest hole (towards the right but not all the way to the right) should be tapped with a 1/2-13 tap. This is the only tapped hole. ,TRUE,$44.38,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:01:16,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Top Plate,https://drive.google.com/file/d/1BphW_u9Baff6bjYUA3EvICvAXXH3r9g_/view?usp=share_link,SendCutSend,3,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.25in. No tapped holes,TRUE,$99.24,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:12:56,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Weapon Mount Plate (Left),https://drive.google.com/file/d/1DegT_UgbAu8JvbC-AoqqEmG0aO5oKC6k/view?usp=share_link,SendCutSend,2,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.375in. The hole SECOND down from the top should be tapped with a 1/2-13 tap. That is the ONLY tapped hole,TRUE,$54.44,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
2/11/2023 11:08:40,U02LD2XSZNC,Kinetic,Richard Chassis,Richard v3 Weapon Mount Plate (Right),https://drive.google.com/file/d/1R0QR3zzEK6xy132SwEUhtq9p0Iielut_/view?usp=share_link,SendCutSend,2,Part of Richard's chassis,Material: Aluminum 6061. Thickness: 0.375in. No tapped holes. ,TRUE,$66.36,2023-02-17-SendCutSend,GIFT - PCARD,-,TRUE,2023-03-03-SendCutSend-(WebFin2),TRUE
4/20/2023 21:07:14,U02LD2XVBLG,Kinetic,Rosie Chassis,Forks,https://drive.google.com/file/d/1gV037BJVghuxmtxEaAMyaX4c3DMs7IMV/view,SendCutSend,4,"Feeds opponents into the weapon, keeps them at bay",Material: AL7075 | Thickness: .25 inches,TRUE,$25.60,2023-04-21-SendCutSend,GIFT - PCARD,-,TRUE,2023-05-08-SendCutSend-(WebFin2),TRUE
4/20/2023 21:08:43,U02LD2XVBLG,Kinetic,Rosie Chassis,Forks,https://drive.google.com/file/d/1gV037BJVghuxmtxEaAMyaX4c3DMs7IMV/view,SendCutSend,2,"Feeds opponents into the weapon, keeps them at bay","Material: AR500 | Thickness: 0.25""",TRUE,$12.58,2023-04-21-SendCutSend,GIFT - PCARD,-,TRUE,2023-05-08-SendCutSend-(WebFin2),TRUE
4/20/2023 18:51:20,U047MGYRZ61,Kinetic,Rosie Weapon,Rosie Weapon Blade,https://drive.google.com/file/d/125q4YXlXhZDHtcZNMItNPjK6Yzq_kkx-/view?usp=share_link,SendCutSend,3,It attacks and inflicts damage to other robots,"AR500, .375in thickness URGENT",TRUE,$58.44,2023-04-21-SendCutSend,GIFT - PCARD,-,TRUE,2023-05-08-SendCutSend-(WebFin2),TRUE
12/22/2022 20:14:55,U01QZ4B3VSB,Kinetic,Rosie Electronics,"SUNNYSKY V5208 340KV Brushless Motor, 340 KV",https://sunnyskyusa.com/products/sunnysky-v5208-motors,SunnySky USA,6,The drive motor for moving our robot Rosie,-,TRUE,$479.94,2022-12-22-SunnySky-USA,GIFT - PCARD,-,TRUE,2023-01-17-SunnySky-USA-(WebFin2),TRUE
4/7/2023 15:23:41,U02L20WV589,Marketing,Promo Material,"8mm White EVA Foam Sheets for Crafts, Costumes, Cosplay (13.7 x 39 Inches)",https://www.amazon.com/Sheets-Cosplay-Costumes-Crafts-Projects/dp/B08Z7SV9XB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,Amazon,2,Foam for CRCuit,Please get the white 8mm ones,TRUE,$23.98,2023-04-15-Amazon,GIFT - ESHOP,-,TRUE,2023-04-17-Amazon-(WebFin2)-(1),TRUE
4/7/2023 15:15:54,U02L20WV589,Marketing,Promo Material,Barge All Purpose Cement 3/4oz Tube (Pack of 3),https://www.amazon.com/Barge-Purpose-Cement-Tube-Pack/dp/B00ULQNKXC/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.77fb2c04-2466-444a-b28b-02979f4340a7%3Aamzn1.sym.77fb2c04-2466-444a-b28b-02979f4340a7&crid=26FPCYMZPG9LI&cv_ct_cx=Barge+All+Purpose+Cement&keywords=Barge+All+Purpose+Cement&pd_rd_i=B00ULQNKXC&pd_rd_r=4508ce39-f329-4093-81e3-6b592b966c51&pd_rd_w=H8AZI&pd_rd_wg=PtxQi&pf_rd_p=77fb2c04-2466-444a-b28b-02979f4340a7&pf_rd_r=DVXNN7TY9YQZNZKJJXP5&qid=1680894854&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=barge+all+purpose+cement%2Caps%2C138&sr=1-4-1fa5bb29-8495-43da-8896-6cda87f207d0-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExR1FXUEM5QTVKRTNCJmVuY3J5cHRlZElkPUEwODcxNzI4M1VGQlRQNldNRUpNQyZlbmNyeXB0ZWRBZElkPUExMDQyOTk1MVVMNFNQSzRJWlUxWiZ3aWRnZXROYW1lPXNwX3NlYXJjaF90aGVtYXRpYyZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,Amazon,1,Used to glue the EVA foam,Note that the Quantity is in Packs of 3,TRUE,$14.99,2023-04-15-Amazon,GIFT - ESHOP,-,TRUE,2023-04-17-Amazon-(WebFin2)-(3),TRUE
4/7/2023 14:54:47,U02L20WV589,Marketing,Promo Material,"5mm EVA Foam Sheets for Cosplay Armor, Costumes, Arts and Crafts, DIY Projects, High Density (14 x 39 in)",https://www.amazon.com/Sheets-Cosplay-Costumes-Crafts-Projects/dp/B084P8FDYG/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.77fb2c04-2466-444a-b28b-02979f4340a7%3Aamzn1.sym.77fb2c04-2466-444a-b28b-02979f4340a7&crid=3MRYXDM2D58OD&cv_ct_cx=HD-Foam&keywords=HD-Foam&pd_rd_i=B084P8FDYG&pd_rd_r=2434590d-d409-43e3-8175-6c9e91c990b8&pd_rd_w=UNXcO&pd_rd_wg=raasV&pf_rd_p=77fb2c04-2466-444a-b28b-02979f4340a7&pf_rd_r=Z1X8FHPV3QCAJF05W40Q&qid=1680892790&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=hd-foam%2Caps%2C202&sr=1-3-1fa5bb29-8495-43da-8896-6cda87f207d0-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyR0ZMWDBPSFEzMzRNJmVuY3J5cHRlZElkPUEwMjI2MjA4MkFJU0ZFQTRLVzMzVCZlbmNyeXB0ZWRBZElkPUEwMTE5NjkyMzNMRkxYNFZUSUxTWSZ3aWRnZXROYW1lPXNwX3NlYXJjaF90aGVtYXRpYyZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU&th=1,Amazon,1,Building the CRCuit,Make sure it's white + 5mm,TRUE,$11.49,2023-04-15-Amazon,GIFT - ESHOP,-,FALSE,2023-04-18-Amazon-(WebFin2),TRUE
5/2/2023 19:22:59,D02LCCTNV5F,Marketing,Promo Material,"Aoibrloy 8 Pack Baskets for Gifts Empty, Bulk Kraft Empty Gift Basket with Handles, Bows, Bags and Raffia Paper, for Holiday, Wedding, Birthday, Graduation Party and Gift Warpping",https://www.amazon.com/Aoibrloy-Baskets-Birthday-Graduation-Warpping/dp/B0B2W85WF9/ref=d_coffee_espresso_home_sccl_4_6/137-3350064-4633942?pd_rd_w=VTqKN&content-id=amzn1.sym.7a50d2a6-cd93-463f-bea0-a963f5384530&pf_rd_p=7a50d2a6-cd93-463f-bea0-a963f5384530&pf_rd_r=NYM98WHKXXHB4JYX9R6E&pd_rd_wg=j6xLl&pd_rd_r=2fa901bd-d0f8-4b94-801e-03f3878dcd25&pd_rd_i=B0B2W85WF9&th=1,Amazon,1,Baskets for sponsorship baskets,Order 1 pack (there are 8 baskets in the pack),TRUE,$25.99,2023-05-08-Amazon,GIFT - ESHOP,-,TRUE,2023-05-09-Amazon-(WebFin2),TRUE
5/25/2023 13:10:24,U02KRJULH9A,Marketing,Subscription,WebFin2 Account,-,Cornell,1,Maximo Bill - Details on Statement,-,TRUE,$35.62,-,GIFT - WEBFIN2,Potentially duffield?,TRUE,2023-05-25-Cornell-(WebFin2),TRUE
9/21/2022 16:13:54,-,Marketing,Merch,Competition Shirts,-,Custom Ink,1,Shirts for members to wear in competition,Reimbursement for Sofie for t-shirts for team members to wear to Combat Robotics at Cornell competition purchased by Sofia Halpern,TRUE,$621.53,-,GIFT - REIMBURSEMENT,-,TRUE,2022-09-22-Custom-Ink-(WebFin2),TRUE
1/20/2023 16:14:00,-,Marketing,Merch,Competition Shirts,-,Custom Ink,1,"Reimbursement for Bruno for t-shirts given as a donor gift to donors who gave us $500 or more during crowdfunding, plus additional fees for t-shirt order. This was a bulk order for t-shirts that the team members wore at the December 2022 championships.",-,TRUE,$205.16,,GIFT - REIMBURSEMENT,-,TRUE,2023-01-20-Custom-Ink-(WebFin2),FALSE
3/2/2023 13:10:21,U01QZ4B3VSB,Marketing,Merch,March 2023 Competition Shirts,https://www.customink.com/designs/2023mar18/vcm0-00cq-f1kc/share?pc=EMAIL-40778&utm_campaign=shared%20design&utm_source=share%20link&utm_medium=shared%20design&utm_content=shared%20desktop,Custom Ink,60,Competition shirts for Combat Robotics @ Cornell's March 18th competition.,-,TRUE,"$1,619.18",2023-02-27-Custom-Ink,GIFT - WEBFIN2,-,TRUE,2023-03-02-Custom-Ink-(WebFin2)-(2),TRUE
3/2/2023 13:10:22,U01QZ4B3VSB,Marketing,Merch,Rush Order for March 2023 Competition Shirts,-,Custom Ink,1,Rush order for competition shirts for Combat Robotics @ Cornell's March 18th competition.,-,TRUE,$176.21,2023-02-27-Custom-Ink,GIFT - WEBFIN2,-,TRUE,2023-03-15-Custom-Ink-(WebFin2),TRUE
